state,state_abbr,year,quarter,unemployment_rate,date
Ohio,OH,2018,2,4.4667,2018-06-30
Ohio,OH,2018,3,4.4,2018-09-30
Ohio,OH,2018,4,4.5,2018-12-31
Ohio,OH,2019,1,4.2,2019-03-31
Ohio,OH,2019,2,3.9,2019-06-30
Ohio,OH,2019,3,4.1,2019-09-30
Ohio,OH,2019,4,4.3,2019-12-31
Ohio,OH,2020,1,4.5667,2020-03-31
Ohio,OH,2020,2,13.4333,2020-06-30
Ohio,OH,2020,3,8.5667,2020-09-30
Ohio,OH,2020,4,6.4667,2020-12-31
Ohio,OH,2021,1,6.0333,2021-03-31
Ohio,OH,2021,2,5.7,2021-06-30
Ohio,OH,2021,3,5.0,2021-09-30
Ohio,OH,2021,4,4.3,2021-12-31
Ohio,OH,2022,1,3.9333,2022-03-31
Ohio,OH,2022,2,3.8667,2022-06-30
Ohio,OH,2022,3,4.0667,2022-09-30
Ohio,OH,2022,4,4.0,2022-12-31
Ohio,OH,2023,1,3.6333,2023-03-31
Ohio,OH,2023,2,3.4667,2023-06-30
Ohio,OH,2023,3,3.7,2023-09-30
Ohio,OH,2023,4,3.8667,2023-12-31
Ohio,OH,2024,1,4.0,2024-03-31
Ohio,OH,2024,2,4.2667,2024-06-30
Ohio,OH,2024,3,4.4333,2024-09-30
Ohio,OH,2024,4,4.7,2024-12-31
Ohio,OH,2025,1,4.8333,2025-03-31
Ohio,OH,2025,2,4.7,2025-06-30
Ohio,OH,2025,3,4.4,2025-09-30
Ohio,OH,2025,4,4.3333,2025-12-31
Oregon,OR,2010,1,10.7,2010-03-31
Oregon,OR,2010,2,10.6333,2010-06-30
Oregon,OR,2010,3,10.5333,2010-09-30
Oregon,OR,2010,4,10.3667,2010-12-31
Oregon,OR,2011,1,9.7333,2011-03-31
Oregon,OR,2011,2,9.5,2011-06-30
Oregon,OR,2011,3,9.4667,2011-09-30
Oregon,OR,2011,4,9.1333,2011-12-31
Oregon,OR,2012,1,8.8333,2012-03-31
Oregon,OR,2012,2,8.8,2012-06-30
Oregon,OR,2012,3,8.6667,2012-09-30
Oregon,OR,2012,4,8.5333,2012-12-31
Oregon,OR,2013,1,8.3,2013-03-31
Oregon,OR,2013,2,7.9333,2013-06-30
Oregon,OR,2013,3,7.5333,2013-09-30
Oregon,OR,2013,4,7.2333,2013-12-31
Oregon,OR,2014,1,7.1,2014-03-31
Oregon,OR,2014,2,6.8,2014-06-30
Oregon,OR,2014,3,6.5,2014-09-30
Oregon,OR,2014,4,6.1667,2014-12-31
Oregon,OR,2015,1,5.7667,2015-03-31
Oregon,OR,2015,2,5.5667,2015-06-30
Oregon,OR,2015,3,5.4,2015-09-30
Oregon,OR,2015,4,5.1,2015-12-31
Oregon,OR,2016,1,4.9333,2016-03-31
Oregon,OR,2016,2,4.9,2016-06-30
Oregon,OR,2016,3,4.8,2016-09-30
Oregon,OR,2016,4,4.3667,2016-12-31
Oregon,OR,2017,1,4.0333,2017-03-31
Oregon,OR,2017,2,3.9667,2017-06-30
Oregon,OR,2017,3,4.1,2017-09-30
Oregon,OR,2017,4,4.1667,2017-12-31
Oregon,OR,2018,1,4.0667,2018-03-31
Oregon,OR,2018,2,3.8667,2018-06-30
Oregon,OR,2018,3,3.9667,2018-09-30
Oregon,OR,2018,4,4.2333,2018-12-31
Oregon,OR,2019,1,4.1,2019-03-31
Oregon,OR,2019,2,3.8,2019-06-30
Oregon,OR,2019,3,3.6,2019-09-30
Oregon,OR,2019,4,3.4,2019-12-31
Oregon,OR,2020,1,3.5667,2020-03-31
Oregon,OR,2020,2,11.9,2020-06-30
Oregon,OR,2020,3,8.2,2020-09-30
Oregon,OR,2020,4,6.6333,2020-12-31
Oregon,OR,2021,1,6.2,2021-03-31
Oregon,OR,2021,2,5.6333,2021-06-30
Oregon,OR,2021,3,4.7,2021-09-30
Oregon,OR,2021,4,4.0667,2021-12-31
Oregon,OR,2022,1,3.8,2022-03-31
Oregon,OR,2022,2,3.8333,2022-06-30
Oregon,OR,2022,3,4.0,2022-09-30
Oregon,OR,2022,4,4.1333,2022-12-31
Oregon,OR,2023,1,3.7333,2023-03-31
Oregon,OR,2023,2,3.6333,2023-06-30
Oregon,OR,2023,3,3.8,2023-09-30
Oregon,OR,2023,4,4.0,2023-12-31
Oregon,OR,2024,1,4.1333,2024-03-31
Oregon,OR,2024,2,4.2,2024-06-30
Oregon,OR,2024,3,4.3,2024-09-30
Oregon,OR,2024,4,4.5333,2024-12-31
Oregon,OR,2025,1,4.9,2025-03-31
Oregon,OR,2025,2,5.1667,2025-06-30
Oregon,OR,2025,3,5.3,2025-09-30
Oregon,OR,2025,4,5.3,2025-12-31
Pennsylvania,PA,2010,1,8.4,2010-03-31
Pennsylvania,PA,2010,2,8.2,2010-06-30
Pennsylvania,PA,2010,3,8.0,2010-09-30
Pennsylvania,PA,2010,4,7.8667,2010-12-31
Pennsylvania,PA,2011,1,7.6333,2011-03-31
Pennsylvania,PA,2011,2,7.6667,2011-06-30
Pennsylvania,PA,2011,3,7.8,2011-09-30
Pennsylvania,PA,2011,4,7.7,2011-12-31
Pennsylvania,PA,2012,1,7.4667,2012-03-31
Pennsylvania,PA,2012,2,7.6,2012-06-30
Pennsylvania,PA,2012,3,7.6667,2012-09-30
Pennsylvania,PA,2012,4,7.6,2012-12-31
Pennsylvania,PA,2013,1,7.4,2013-03-31
Pennsylvania,PA,2013,2,7.1333,2013-06-30
Pennsylvania,PA,2013,3,6.9667,2013-09-30
Pennsylvania,PA,2013,4,6.7,2013-12-31
Pennsylvania,PA,2014,1,6.4,2014-03-31
Pennsylvania,PA,2014,2,6.1,2014-06-30
Pennsylvania,PA,2014,3,5.8,2014-09-30
Pennsylvania,PA,2014,4,5.5667,2014-12-31
Pennsylvania,PA,2015,1,5.5667,2015-03-31
Pennsylvania,PA,2015,2,5.4667,2015-06-30
Pennsylvania,PA,2015,3,5.3333,2015-09-30
Pennsylvania,PA,2015,4,5.3,2015-12-31
Pennsylvania,PA,2016,1,5.3,2016-03-31
Pennsylvania,PA,2016,2,5.4,2016-06-30
Pennsylvania,PA,2016,3,5.3667,2016-09-30
Pennsylvania,PA,2016,4,5.2667,2016-12-31
Pennsylvania,PA,2017,1,5.1333,2017-03-31
Pennsylvania,PA,2017,2,4.9667,2017-06-30
Pennsylvania,PA,2017,3,4.9,2017-09-30
Pennsylvania,PA,2017,4,4.9,2017-12-31
Pennsylvania,PA,2018,1,4.7,2018-03-31
Pennsylvania,PA,2018,2,4.4,2018-06-30
Pennsylvania,PA,2018,3,4.2333,2018-09-30
Pennsylvania,PA,2018,4,4.3,2018-12-31
Pennsylvania,PA,2019,1,4.3,2019-03-31
Pennsylvania,PA,2019,2,4.2,2019-06-30
Pennsylvania,PA,2019,3,4.2333,2019-09-30
Pennsylvania,PA,2019,4,4.3333,2019-12-31
Pennsylvania,PA,2020,1,4.6,2020-03-31
Pennsylvania,PA,2020,2,13.4333,2020-06-30
Pennsylvania,PA,2020,3,9.4667,2020-09-30
Pennsylvania,PA,2020,4,7.8333,2020-12-31
Pennsylvania,PA,2021,1,7.1,2021-03-31
Pennsylvania,PA,2021,2,6.3667,2021-06-30
Pennsylvania,PA,2021,3,5.6,2021-09-30
Pennsylvania,PA,2021,4,4.7333,2021-12-31
Pennsylvania,PA,2022,1,4.2667,2022-03-31
Pennsylvania,PA,2022,2,4.2,2022-06-30
Pennsylvania,PA,2022,3,4.1333,2022-09-30
Pennsylvania,PA,2022,4,3.9667,2022-12-31
Pennsylvania,PA,2023,1,3.8,2023-03-31
Pennsylvania,PA,2023,2,3.5667,2023-06-30
Pennsylvania,PA,2023,3,3.5667,2023-09-30
Pennsylvania,PA,2023,4,3.7,2023-12-31
Pennsylvania,PA,2024,1,3.7,2024-03-31
Pennsylvania,PA,2024,2,3.7333,2024-06-30
Pennsylvania,PA,2024,3,3.8333,2024-09-30
Pennsylvania,PA,2024,4,3.9667,2024-12-31
Pennsylvania,PA,2025,1,4.1333,2025-03-31
Pennsylvania,PA,2025,2,4.2333,2025-06-30
Pennsylvania,PA,2025,3,4.4,2025-09-30
Pennsylvania,PA,2025,4,4.4,2025-12-31
Rhode Island,RI,2010,1,11.8,2010-03-31
Rhode Island,RI,2010,2,11.7,2010-06-30
Rhode Island,RI,2010,3,11.5,2010-09-30
Rhode Island,RI,2010,4,11.4667,2010-12-31
Rhode Island,RI,2011,1,11.2,2011-03-31
Rhode Island,RI,2011,2,11.0333,2011-06-30
Rhode Island,RI,2011,3,11.1,2011-09-30
Rhode Island,RI,2011,4,11.0667,2011-12-31
Rhode Island,RI,2012,1,10.8,2012-03-31
Rhode Island,RI,2012,2,10.5,2012-06-30
Rhode Island,RI,2012,3,10.1667,2012-09-30
Rhode Island,RI,2012,4,9.7333,2012-12-31
Rhode Island,RI,2013,1,9.5333,2013-03-31
Rhode Island,RI,2013,2,9.5667,2013-06-30
Rhode Island,RI,2013,3,9.5667,2013-09-30
Rhode Island,RI,2013,4,9.2667,2013-12-31
Rhode Island,RI,2014,1,8.7,2014-03-31
Rhode Island,RI,2014,2,8.0,2014-06-30
Rhode Island,RI,2014,3,7.4667,2014-09-30
Rhode Island,RI,2014,4,6.9,2014-12-31
Rhode Island,RI,2015,1,6.4333,2015-03-31
Rhode Island,RI,2015,2,6.1667,2015-06-30
Rhode Island,RI,2015,3,5.8,2015-09-30
Rhode Island,RI,2015,4,5.6667,2015-12-31
Rhode Island,RI,2016,1,5.5333,2016-03-31
Rhode Island,RI,2016,2,5.3667,2016-06-30
Rhode Island,RI,2016,3,5.2,2016-09-30
Rhode Island,RI,2016,4,4.8667,2016-12-31
Rhode Island,RI,2017,1,4.5333,2017-03-31
Rhode Island,RI,2017,2,4.4,2017-06-30
Rhode Island,RI,2017,3,4.4667,2017-09-30
Rhode Island,RI,2017,4,4.5,2017-12-31
Rhode Island,RI,2018,1,4.4,2018-03-31
Rhode Island,RI,2018,2,4.0333,2018-06-30
Rhode Island,RI,2018,3,3.9,2018-09-30
Rhode Island,RI,2018,4,3.8667,2018-12-31
Rhode Island,RI,2019,1,3.7,2019-03-31
Rhode Island,RI,2019,2,3.5,2019-06-30
Rhode Island,RI,2019,3,3.5,2019-09-30
Rhode Island,RI,2019,4,3.4,2019-12-31
Rhode Island,RI,2020,1,3.6,2020-03-31
Rhode Island,RI,2020,2,15.5667,2020-06-30
Rhode Island,RI,2020,3,10.8667,2020-09-30
Rhode Island,RI,2020,4,7.0,2020-12-31
Rhode Island,RI,2021,1,6.4,2021-03-31
Rhode Island,RI,2021,2,6.1333,2021-06-30
Rhode Island,RI,2021,3,5.5333,2021-09-30
Rhode Island,RI,2021,4,4.1333,2021-12-31
Rhode Island,RI,2022,1,3.3333,2022-03-31
Rhode Island,RI,2022,2,3.1333,2022-06-30
Rhode Island,RI,2022,3,3.3333,2022-09-30
Rhode Island,RI,2022,4,3.1,2022-12-31
Rhode Island,RI,2023,1,2.8,2023-03-31
Rhode Island,RI,2023,2,2.7,2023-06-30
Rhode Island,RI,2023,3,2.9,2023-09-30
Rhode Island,RI,2023,4,3.5,2023-12-31
Rhode Island,RI,2024,1,3.9,2024-03-31
Rhode Island,RI,2024,2,4.2,2024-06-30
Rhode Island,RI,2024,3,4.4,2024-09-30
Rhode Island,RI,2024,4,4.5,2024-12-31
Rhode Island,RI,2025,1,4.5,2025-03-31
Rhode Island,RI,2025,2,4.3667,2025-06-30
Rhode Island,RI,2025,3,4.2667,2025-09-30
Rhode Island,RI,2025,4,4.3833,2025-12-31
Texas,TX,2010,1,8.4,2010-03-31
Texas,TX,2010,2,8.2,2010-06-30
Texas,TX,2010,3,8.1333,2010-09-30
Texas,TX,2010,4,8.2667,2010-12-31
Texas,TX,2011,1,8.1667,2011-03-31
Texas,TX,2011,2,8.2,2011-06-30
Texas,TX,2011,3,8.2333,2011-09-30
Texas,TX,2011,4,7.5333,2011-12-31
Texas,TX,2012,1,6.9333,2012-03-31
Texas,TX,2012,2,6.8,2012-06-30
Texas,TX,2012,3,6.6,2012-09-30
Texas,TX,2012,4,6.5,2012-12-31
Texas,TX,2013,1,6.5667,2013-03-31
Texas,TX,2013,2,6.4667,2013-06-30
Texas,TX,2013,3,6.2667,2013-09-30
Texas,TX,2013,4,5.9667,2013-12-31
Texas,TX,2014,1,5.6,2014-03-31
Texas,TX,2014,2,5.3,2014-06-30
Texas,TX,2014,3,5.1,2014-09-30
Texas,TX,2014,4,4.7333,2014-12-31
Texas,TX,2015,1,4.5,2015-03-31
Texas,TX,2015,2,4.4,2015-06-30
Texas,TX,2015,3,4.4667,2015-09-30
Texas,TX,2015,4,4.5,2015-12-31
Texas,TX,2016,1,4.5,2016-03-31
Texas,TX,2016,2,4.6,2016-06-30
Texas,TX,2016,3,4.7667,2016-09-30
Texas,TX,2016,4,4.8,2016-12-31
Texas,TX,2017,1,4.7333,2017-03-31
Texas,TX,2017,2,4.4333,2017-06-30
Texas,TX,2017,3,4.1667,2017-09-30
Texas,TX,2017,4,4.1,2017-12-31
Texas,TX,2018,1,4.0667,2018-03-31
Texas,TX,2018,2,3.9667,2018-06-30
Texas,TX,2018,3,3.8333,2018-09-30
Texas,TX,2018,4,3.8,2018-12-31
Texas,TX,2019,1,3.6667,2019-03-31
Texas,TX,2019,2,3.4333,2019-06-30
Texas,TX,2019,3,3.5,2019-09-30
Texas,TX,2019,4,3.5,2019-12-31
Texas,TX,2020,1,4.0333,2020-03-31
Texas,TX,2020,2,11.5333,2020-06-30
Texas,TX,2020,3,8.3333,2020-09-30
Texas,TX,2020,4,7.0,2020-12-31
Texas,TX,2021,1,6.6,2021-03-31
Texas,TX,2021,2,6.0,2021-06-30
Texas,TX,2021,3,5.3,2021-09-30
Texas,TX,2021,4,4.6333,2021-12-31
Texas,TX,2022,1,4.1333,2022-03-31
Texas,TX,2022,2,3.8333,2022-06-30
Texas,TX,2022,3,3.7667,2022-09-30
Texas,TX,2022,4,4.0,2022-12-31
Texas,TX,2023,1,4.1,2023-03-31
Texas,TX,2023,2,4.0,2023-06-30
Texas,TX,2023,3,4.0,2023-09-30
Texas,TX,2023,4,4.0,2023-12-31
Texas,TX,2024,1,4.0,2024-03-31
Texas,TX,2024,2,4.1,2024-06-30
Texas,TX,2024,3,4.2,2024-09-30
Texas,TX,2024,4,4.1667,2024-12-31
Texas,TX,2025,1,4.1,2025-03-31
Texas,TX,2025,2,4.1,2025-06-30
Texas,TX,2025,3,4.2333,2025-09-30
Texas,TX,2025,4,4.3,2025-12-31
Utah,UT,2010,1,8.4,2010-03-31
Utah,UT,2010,2,8.3,2010-06-30
Utah,UT,2010,3,8.2,2010-09-30
Utah,UT,2010,4,8.1333,2010-12-31
Utah,UT,2011,1,7.9333,2011-03-31
Utah,UT,2011,2,7.9,2011-06-30
Utah,UT,2011,3,7.1667,2011-09-30
Utah,UT,2011,4,5.8667,2011-12-31
Utah,UT,2012,1,4.9333,2012-03-31
Utah,UT,2012,2,4.8,2012-06-30
Utah,UT,2012,3,4.7333,2012-09-30
Utah,UT,2012,4,4.5667,2012-12-31
Utah,UT,2013,1,4.4333,2013-03-31
Utah,UT,2013,2,4.2667,2013-06-30
Utah,UT,2013,3,4.1333,2013-09-30
Utah,UT,2013,4,3.9333,2013-12-31
Utah,UT,2014,1,3.7333,2014-03-31
Utah,UT,2014,2,3.6,2014-06-30
Utah,UT,2014,3,3.6,2014-09-30
Utah,UT,2014,4,3.5667,2014-12-31
Utah,UT,2015,1,3.5,2015-03-31
Utah,UT,2015,2,3.5,2015-06-30
Utah,UT,2015,3,3.5,2015-09-30
Utah,UT,2015,4,3.5,2015-12-31
Utah,UT,2016,1,3.5,2016-03-31
Utah,UT,2016,2,3.3667,2016-06-30
Utah,UT,2016,3,3.2667,2016-09-30
Utah,UT,2016,4,3.2,2016-12-31
Utah,UT,2017,1,3.2,2017-03-31
Utah,UT,2017,2,3.2,2017-06-30
Utah,UT,2017,3,3.1333,2017-09-30
Utah,UT,2017,4,3.1,2017-12-31
Utah,UT,2018,1,3.0,2018-03-31
Utah,UT,2018,2,2.9,2018-06-30
Utah,UT,2018,3,2.9,2018-09-30
Utah,UT,2018,4,2.8667,2018-12-31
Utah,UT,2019,1,2.7333,2019-03-31
Utah,UT,2019,2,2.5667,2019-06-30
Utah,UT,2019,3,2.4667,2019-09-30
Utah,UT,2019,4,2.4,2019-12-31
Utah,UT,2020,1,2.5,2020-03-31
Utah,UT,2020,2,8.0333,2020-06-30
Utah,UT,2020,3,5.0,2020-09-30
Utah,UT,2020,4,3.8,2020-12-31
Utah,UT,2021,1,3.2667,2021-03-31
Utah,UT,2021,2,2.9,2021-06-30
Utah,UT,2021,3,2.5667,2021-09-30
Utah,UT,2021,4,2.3,2021-12-31
Utah,UT,2022,1,2.2667,2022-03-31
Utah,UT,2022,2,2.3,2022-06-30
Utah,UT,2022,3,2.4333,2022-09-30
Utah,UT,2022,4,2.5333,2022-12-31
Utah,UT,2023,1,2.6,2023-03-31
Utah,UT,2023,2,2.6,2023-06-30
Utah,UT,2023,3,2.7667,2023-09-30
Utah,UT,2023,4,2.9333,2023-12-31
Utah,UT,2024,1,3.0667,2024-03-31
Utah,UT,2024,2,3.2667,2024-06-30
Utah,UT,2024,3,3.4,2024-09-30
Utah,UT,2024,4,3.3333,2024-12-31
Utah,UT,2025,1,3.3667,2025-03-31
Utah,UT,2025,2,3.4667,2025-06-30
Utah,UT,2025,3,3.5667,2025-09-30
Utah,UT,2025,4,3.6833,2025-12-31
Virginia,VA,2010,1,7.0667,2010-03-31
Virginia,VA,2010,2,6.9,2010-06-30
Virginia,VA,2010,3,6.7,2010-09-30
Virginia,VA,2010,4,6.5667,2010-12-31
Virginia,VA,2011,1,6.3333,2011-03-31
Virginia,VA,2011,2,6.2667,2011-06-30
Virginia,VA,2011,3,6.3333,2011-09-30
Virginia,VA,2011,4,6.2,2011-12-31
Virginia,VA,2012,1,5.9667,2012-03-31
Virginia,VA,2012,2,5.9,2012-06-30
Virginia,VA,2012,3,5.7667,2012-09-30
Virginia,VA,2012,4,5.6333,2012-12-31
Virginia,VA,2013,1,5.6,2013-03-31
Virginia,VA,2013,2,5.6,2013-06-30
Virginia,VA,2013,3,5.5333,2013-09-30
Virginia,VA,2013,4,5.3667,2013-12-31
Virginia,VA,2014,1,5.2667,2014-03-31
Virginia,VA,2014,2,5.1667,2014-06-30
Virginia,VA,2014,3,5.0,2014-09-30
Virginia,VA,2014,4,4.8333,2014-12-31
Virginia,VA,2015,1,4.6667,2015-03-31
Virginia,VA,2015,2,4.5,2015-06-30
Virginia,VA,2015,3,4.2333,2015-09-30
Virginia,VA,2015,4,4.1,2015-12-31
Virginia,VA,2016,1,4.0,2016-03-31
Virginia,VA,2016,2,4.0,2016-06-30
Virginia,VA,2016,3,4.0,2016-09-30
Virginia,VA,2016,4,4.0,2016-12-31
Virginia,VA,2017,1,3.9,2017-03-31
Virginia,VA,2017,2,3.6667,2017-06-30
Virginia,VA,2017,3,3.5,2017-09-30
Virginia,VA,2017,4,3.4333,2017-12-31
Virginia,VA,2018,1,3.3,2018-03-31
Virginia,VA,2018,2,2.9333,2018-06-30
Virginia,VA,2018,3,2.8,2018-09-30
Virginia,VA,2018,4,2.9667,2018-12-31
Virginia,VA,2019,1,3.0,2019-03-31
Virginia,VA,2019,2,2.6667,2019-06-30
Virginia,VA,2019,3,2.5333,2019-09-30
Virginia,VA,2019,4,2.7,2019-12-31
Virginia,VA,2020,1,2.9667,2020-03-31
Virginia,VA,2020,2,10.2667,2020-06-30
Virginia,VA,2020,3,7.4333,2020-09-30
Virginia,VA,2020,4,5.4,2020-12-31
Virginia,VA,2021,1,4.7,2021-03-31
Virginia,VA,2021,2,4.2,2021-06-30
Virginia,VA,2021,3,3.5333,2021-09-30
Virginia,VA,2021,4,2.9333,2021-12-31
Virginia,VA,2022,1,2.6333,2022-03-31
Virginia,VA,2022,2,2.5667,2022-06-30
Virginia,VA,2022,3,2.7,2022-09-30
Virginia,VA,2022,4,2.9,2022-12-31
Virginia,VA,2023,1,2.8,2023-03-31
Virginia,VA,2023,2,2.5667,2023-06-30
Virginia,VA,2023,3,2.6333,2023-09-30
Virginia,VA,2023,4,2.8,2023-12-31
Virginia,VA,2024,1,2.8,2024-03-31
Virginia,VA,2024,2,2.8333,2024-06-30
Virginia,VA,2024,3,2.9667,2024-09-30
Virginia,VA,2024,4,3.1,2024-12-31
Virginia,VA,2025,1,3.2333,2025-03-31
Virginia,VA,2025,2,3.2667,2025-06-30
Virginia,VA,2025,3,3.3333,2025-09-30
Virginia,VA,2025,4,3.5667,2025-12-31
Vermont,VT,2010,1,6.5333,2010-03-31
Vermont,VT,2010,2,6.3,2010-06-30
Vermont,VT,2010,3,6.0333,2010-09-30
Vermont,VT,2010,4,5.9667,2010-12-31
Vermont,VT,2011,1,5.7,2011-03-31
Vermont,VT,2011,2,5.4667,2011-06-30
Vermont,VT,2011,3,5.3333,2011-09-30
Vermont,VT,2011,4,5.1,2011-12-31
Vermont,VT,2012,1,4.8333,2012-03-31
Vermont,VT,2012,2,4.8333,2012-06-30
Vermont,VT,2012,3,4.8333,2012-09-30
Vermont,VT,2012,4,4.6333,2012-12-31
Vermont,VT,2013,1,4.5333,2013-03-31
Vermont,VT,2013,2,4.5,2013-06-30
Vermont,VT,2013,3,4.4333,2013-09-30
Vermont,VT,2013,4,4.2,2013-12-31
Vermont,VT,2014,1,4.0333,2014-03-31
Vermont,VT,2014,2,3.9,2014-06-30
Vermont,VT,2014,3,3.9,2014-09-30
Vermont,VT,2014,4,3.8,2014-12-31
Vermont,VT,2015,1,3.6333,2015-03-31
Vermont,VT,2015,2,3.5,2015-06-30
Vermont,VT,2015,3,3.4333,2015-09-30
Vermont,VT,2015,4,3.3333,2015-12-31
Vermont,VT,2016,1,3.2,2016-03-31
Vermont,VT,2016,2,3.1,2016-06-30
Vermont,VT,2016,3,3.1,2016-09-30
Vermont,VT,2016,4,3.1,2016-12-31
Vermont,VT,2017,1,3.1,2017-03-31
Vermont,VT,2017,2,2.9333,2017-06-30
Vermont,VT,2017,3,2.9,2017-09-30
Vermont,VT,2017,4,2.8667,2017-12-31
Vermont,VT,2018,1,2.7667,2018-03-31
Vermont,VT,2018,2,2.5333,2018-06-30
Vermont,VT,2018,3,2.4,2018-09-30
Vermont,VT,2018,4,2.3,2018-12-31
Vermont,VT,2019,1,2.2,2019-03-31
Vermont,VT,2019,2,2.0,2019-06-30
Vermont,VT,2019,3,2.0667,2019-09-30
Vermont,VT,2019,4,2.1333,2019-12-31
Vermont,VT,2020,1,2.2333,2020-03-31
Vermont,VT,2020,2,10.4667,2020-06-30
Vermont,VT,2020,3,5.6333,2020-09-30
Vermont,VT,2020,4,4.2667,2020-12-31
Vermont,VT,2021,1,4.2,2021-03-31
Vermont,VT,2021,2,3.8667,2021-06-30
Vermont,VT,2021,3,3.2,2021-09-30
Vermont,VT,2021,4,2.6667,2021-12-31
Vermont,VT,2022,1,2.3333,2022-03-31
Vermont,VT,2022,2,2.2667,2022-06-30
Vermont,VT,2022,3,2.3667,2022-09-30
Vermont,VT,2022,4,2.3,2022-12-31
Vermont,VT,2023,1,2.0,2023-03-31
Vermont,VT,2023,2,1.8,2023-06-30
Vermont,VT,2023,3,1.9333,2023-09-30
Vermont,VT,2023,4,2.0,2023-12-31
Vermont,VT,2024,1,2.0667,2024-03-31
Vermont,VT,2024,2,2.2,2024-06-30
Vermont,VT,2024,3,2.3667,2024-09-30
Vermont,VT,2024,4,2.5,2024-12-31
Vermont,VT,2025,1,2.6,2025-03-31
Vermont,VT,2025,2,2.6,2025-06-30
Vermont,VT,2025,3,2.6,2025-09-30
Vermont,VT,2025,4,2.6833,2025-12-31
Washington,WA,2010,1,10.3,2010-03-31
Washington,WA,2010,2,9.9333,2010-06-30
Washington,WA,2010,3,9.8667,2010-09-30
Washington,WA,2010,4,9.8667,2010-12-31
Washington,WA,2011,1,9.6,2011-03-31
Washington,WA,2011,2,9.5,2011-06-30
Washington,WA,2011,3,9.4667,2011-09-30
Washington,WA,2011,4,9.1667,2011-12-31
Washington,WA,2012,1,8.9333,2012-03-31
Washington,WA,2012,2,9.0,2012-06-30
Washington,WA,2012,3,8.4,2012-09-30
Washington,WA,2012,4,7.4333,2012-12-31
Washington,WA,2013,1,6.7333,2013-03-31
Washington,WA,2013,2,6.7,2013-06-30
Washington,WA,2013,3,6.6667,2013-09-30
Washington,WA,2013,4,6.4,2013-12-31
Washington,WA,2014,1,6.2,2014-03-31
Washington,WA,2014,2,5.9667,2014-06-30
Washington,WA,2014,3,5.8667,2014-09-30
Washington,WA,2014,4,5.7,2014-12-31
Washington,WA,2015,1,5.5333,2015-03-31
Washington,WA,2015,2,5.4333,2015-06-30
Washington,WA,2015,3,5.4,2015-09-30
Washington,WA,2015,4,5.4,2015-12-31
Washington,WA,2016,1,5.3667,2016-03-31
Washington,WA,2016,2,5.3,2016-06-30
Washington,WA,2016,3,5.1667,2016-09-30
Washington,WA,2016,4,4.9333,2016-12-31
Washington,WA,2017,1,4.7333,2017-03-31
Washington,WA,2017,2,4.6,2017-06-30
Washington,WA,2017,3,4.6333,2017-09-30
Washington,WA,2017,4,4.6333,2017-12-31
Washington,WA,2018,1,4.5333,2018-03-31
Washington,WA,2018,2,4.3333,2018-06-30
Washington,WA,2018,3,4.2333,2018-09-30
Washington,WA,2018,4,4.5,2018-12-31
Washington,WA,2019,1,4.6333,2019-03-31
Washington,WA,2019,2,4.3,2019-06-30
Washington,WA,2019,3,4.0,2019-09-30
Washington,WA,2019,4,3.8,2019-12-31
Washington,WA,2020,1,4.4667,2020-03-31
Washington,WA,2020,2,14.1333,2020-06-30
Washington,WA,2020,3,9.2333,2020-09-30
Washington,WA,2020,4,6.9667,2020-12-31
Washington,WA,2021,1,6.1667,2021-03-31
Washington,WA,2021,2,5.5,2021-06-30
Washington,WA,2021,3,4.9,2021-09-30
Washington,WA,2021,4,4.2,2021-12-31
Washington,WA,2022,1,3.9333,2022-03-31
Washington,WA,2022,2,3.9333,2022-06-30
Washington,WA,2022,3,4.1,2022-09-30
Washington,WA,2022,4,4.2,2022-12-31
Washington,WA,2023,1,4.0667,2023-03-31
Washington,WA,2023,2,4.0,2023-06-30
Washington,WA,2023,3,4.2333,2023-09-30
Washington,WA,2023,4,4.5667,2023-12-31
Washington,WA,2024,1,4.6,2024-03-31
Washington,WA,2024,2,4.6,2024-06-30
Washington,WA,2024,3,4.4667,2024-09-30
Washington,WA,2024,4,4.3333,2024-12-31
Washington,WA,2025,1,4.4333,2025-03-31
Washington,WA,2025,2,4.5,2025-06-30
Washington,WA,2025,3,4.6333,2025-09-30
Washington,WA,2025,4,4.8667,2025-12-31
Wisconsin,WI,2010,1,9.0667,2010-03-31
Wisconsin,WI,2010,2,8.5,2010-06-30
Wisconsin,WI,2010,3,8.1333,2010-09-30
Wisconsin,WI,2010,4,7.9667,2010-12-31
Wisconsin,WI,2011,1,7.7,2011-03-31
Wisconsin,WI,2011,2,7.6333,2011-06-30
Wisconsin,WI,2011,3,7.6,2011-09-30
Wisconsin,WI,2011,4,7.2667,2011-12-31
Wisconsin,WI,2012,1,6.9333,2012-03-31
Wisconsin,WI,2012,2,7.0,2012-06-30
Wisconsin,WI,2012,3,6.9,2012-09-30
Wisconsin,WI,2012,4,6.8333,2012-12-31
Wisconsin,WI,2013,1,6.9667,2013-03-31
Wisconsin,WI,2013,2,6.8,2013-06-30
Wisconsin,WI,2013,3,6.6,2013-09-30
Wisconsin,WI,2013,4,6.3,2013-12-31
Wisconsin,WI,2014,1,5.8667,2014-03-31
Wisconsin,WI,2014,2,5.5,2014-06-30
Wisconsin,WI,2014,3,5.2,2014-09-30
